article_id,category
6339,COVID
6340,COVID
6341,COVID
6342,COVID
6343,CLIMATE_CRISIS
6344,COVID
6345,COVID
6346,CLIMATE_CRISIS
6347,CLIMATE_CRISIS
6348,COVID
6349,COVID
6350,CLIMATE_CRISIS
6351,CLIMATE_CRISIS
6352,COVID
6353,CLIMATE_CRISIS
6354,COVID
6355,CLIMATE_CRISIS
6356,CLIMATE_CRISIS
6357,COVID
6358,FIVE_G
6359,FIVE_G
6360,FIVE_G
6361,CLIMATE_CRISIS
6362,CLIMATE_CRISIS
6363,CLIMATE_CRISIS
6364,CLIMATE_CRISIS
6365,CLIMATE_CRISIS
6366,CLIMATE_CRISIS
6367,CLIMATE_CRISIS
6368,CLIMATE_CRISIS
6369,CLIMATE_CRISIS
6370,CLIMATE_CRISIS
6371,CLIMATE_CRISIS
6372,CLIMATE_CRISIS
6373,COVID
6374,CLIMATE_CRISIS
6375,CLIMATE_CRISIS
6376,CLIMATE_CRISIS
6377,CLIMATE_CRISIS
6378,CLIMATE_CRISIS
6379,CLIMATE_CRISIS
6380,CLIMATE_CRISIS
6381,CLIMATE_CRISIS
6382,CLIMATE_CRISIS
6383,CLIMATE_CRISIS
6384,CLIMATE_CRISIS
6385,CLIMATE_CRISIS
6386,CLIMATE_CRISIS
6387,CLIMATE_CRISIS
6388,CLIMATE_CRISIS
6389,CLIMATE_CRISIS
6390,CLIMATE_CRISIS
6391,CLIMATE_CRISIS
6392,CLIMATE_CRISIS
6393,CLIMATE_CRISIS
6394,CLIMATE_CRISIS
6395,CLIMATE_CRISIS
6396,CLIMATE_CRISIS
6397,CLIMATE_CRISIS
6398,CLIMATE_CRISIS
6399,CLIMATE_CRISIS
6400,CLIMATE_CRISIS
6401,CLIMATE_CRISIS
6402,CLIMATE_CRISIS
6403,CLIMATE_CRISIS
6404,CLIMATE_CRISIS
6405,CLIMATE_CRISIS
6406,CLIMATE_CRISIS
6407,CLIMATE_CRISIS
6408,CLIMATE_CRISIS
6409,CLIMATE_CRISIS
6410,CLIMATE_CRISIS
6411,FIVE_G
6412,CLIMATE_CRISIS
6413,COVID
6414,CLIMATE_CRISIS
6415,CLIMATE_CRISIS
6416,CLIMATE_CRISIS
6417,CLIMATE_CRISIS
6418,CLIMATE_CRISIS
6419,COVID
6420,CLIMATE_CRISIS
6421,CLIMATE_CRISIS
6422,CLIMATE_CRISIS
6423,FIVE_G
6424,COVID
6425,COVID
6426,COVID
6427,COVID
6428,COVID
6429,COVID
6430,COVID
6431,COVID
6432,COVID
6433,COVID
6434,COVID
6435,COVID
6436,COVID
6437,COVID
6438,COVID
6439,COVID
6440,COVID
6441,COVID
6442,COVID
6443,COVID
6444,COVID
6445,COVID
6446,COVID
6447,COVID
6448,COVID
6449,COVID
6450,COVID
6451,COVID
6452,COVID
6453,COVID
6454,COVID
6455,COVID
6456,COVID
6457,COVID
6458,COVID
6459,COVID
6460,COVID
6461,COVID
6462,COVID
6463,COVID
6464,COVID
6465,COVID
6466,COVID
6467,COVID
6468,COVID
6469,COVID
6470,COVID
6471,COVID
6472,COVID
6473,COVID
6474,COVID
6475,COVID
6476,COVID
6477,COVID
6478,COVID
6479,COVID
6480,COVID
6481,COVID
6482,COVID
6483,COVID
6484,COVID
6485,COVID
6486,COVID
6487,COVID
6488,COVID
6489,COVID
6490,COVID
6491,COVID
6492,COVID
6493,COVID
6494,COVID
6495,COVID
6496,COVID
6497,COVID
6498,COVID
6499,COVID
6500,COVID
6501,COVID
6502,COVID
6503,COVID
6504,COVID
6505,COVID
6506,COVID
6507,COVID
6508,COVID
6509,COVID
6510,COVID
6511,COVID
6512,COVID
6513,COVID
6514,COVID
6515,COVID
6516,COVID
6517,COVID
6518,COVID
6519,COVID
6520,COVID
6521,COVID
6522,COVID
6523,COVID
6524,COVID
6525,COVID
6526,COVID
6527,COVID
6528,COVID
6529,COVID
6530,COVID
6531,COVID
6532,COVID
6533,COVID
6534,COVID
6535,COVID
6536,COVID
6537,COVID
6538,COVID
6539,COVID
6540,COVID
6541,COVID
6542,COVID
6543,COVID
6544,COVID
6545,COVID
6546,COVID
6547,COVID
6548,COVID
6549,COVID
6550,COVID
6551,COVID
6552,COVID
6553,COVID
6554,COVID
6555,COVID
6556,COVID
6557,COVID
6558,COVID
6559,COVID
6560,COVID
6561,COVID
6562,COVID
6563,COVID
6564,COVID
6565,COVID
6566,COVID
6567,COVID
6568,COVID
6569,COVID
6570,COVID
6571,COVID
6572,COVID
6573,COVID
6574,COVID
6575,COVID
6576,COVID
6577,COVID
6578,COVID
6579,COVID
6580,COVID
6581,COVID
6582,COVID
6583,COVID
6584,COVID
6585,COVID
6586,COVID
6587,COVID
6588,COVID
6589,COVID
6590,COVID
6591,COVID
6592,COVID
6593,COVID
6594,COVID
6595,COVID
6596,COVID
6597,COVID
6598,COVID
6599,COVID
6600,COVID
6601,COVID
6602,COVID
6603,COVID
6604,COVID
6605,COVID
6606,COVID
6607,COVID
6608,COVID
6609,COVID
6610,COVID
6611,COVID
6612,COVID
6613,COVID
6614,COVID
6615,COVID
6616,COVID
6617,COVID
6618,COVID
6619,COVID
6620,COVID
6621,COVID
6622,COVID
6623,COVID
6624,COVID
6625,COVID
6626,COVID
6627,COVID
6628,COVID
6629,COVID
6630,COVID
6631,FIVE_G
6632,COVID
6633,COVID
6634,COVID
6635,COVID
6636,COVID
6637,COVID
6638,COVID
6639,COVID
6640,COVID
6641,COVID
6642,COVID
6643,COVID
6644,COVID
6645,COVID
6646,COVID
6647,COVID
6648,COVID
6649,COVID
6650,COVID
6651,COVID
6652,COVID
6653,COVID
6654,COVID
6655,COVID
6656,COVID
6657,COVID
6658,COVID
6659,COVID
6660,COVID
6661,COVID
6662,COVID
6663,COVID
6664,COVID
6665,COVID
6666,COVID
6667,COVID
6668,COVID
6669,COVID
6670,COVID
6671,COVID
6672,COVID
6673,COVID
6674,COVID
6675,COVID
6676,COVID
6677,COVID
6678,COVID
6679,COVID
6680,COVID
6681,COVID
6682,COVID
6683,COVID
6684,COVID
6685,COVID
6686,COVID
6687,COVID
6688,COVID
6689,COVID
6690,COVID
6691,COVID
6692,COVID
6693,COVID
6694,COVID
6695,COVID
6696,COVID
6697,COVID
6698,COVID
6699,COVID
6700,COVID
6701,COVID
6702,COVID
6703,COVID
6704,COVID
6705,COVID
6706,COVID
6707,COVID
6708,COVID
6709,COVID
6710,COVID
6711,COVID
6712,COVID
6713,COVID
6714,COVID
6715,COVID
6716,COVID
6717,COVID
6718,COVID
6719,COVID
6720,COVID
6721,COVID
6722,COVID
6723,COVID
6724,COVID
6725,COVID
6726,COVID
6727,COVID
6728,COVID
6729,COVID
6730,COVID
6731,COVID
6732,COVID
6733,COVID
6734,COVID
6735,COVID
6736,COVID
6737,COVID
6738,COVID
6739,COVID
6740,COVID
6741,COVID
6742,COVID
6743,COVID
6744,COVID
6745,COVID
6746,COVID
6747,COVID
6748,COVID
6749,COVID
6750,COVID
6751,COVID
6752,COVID
6753,COVID
6754,COVID
6755,COVID
6756,COVID
6757,COVID
6758,COVID
6759,COVID
6760,COVID
6761,COVID
6762,COVID
6763,COVID
6764,COVID
6765,COVID
6766,COVID
6767,COVID
6768,COVID
6769,COVID
6770,COVID
6771,COVID
6772,COVID
6773,COVID
6774,COVID
6775,COVID
6776,COVID
6777,COVID
6778,COVID
6779,COVID
6780,COVID
6781,COVID
6782,COVID
6783,COVID
6784,COVID
6785,COVID
6786,COVID
6787,COVID
6788,COVID
6789,COVID
6790,COVID
6791,COVID
6792,COVID
6793,COVID
6794,COVID
6795,COVID
6796,COVID
6797,COVID
6798,COVID
6799,COVID
6800,COVID
6801,COVID
6802,COVID
6803,COVID
6804,COVID
6805,COVID
6806,COVID
6807,COVID
6808,COVID
6809,COVID
6810,COVID
6811,COVID
6812,COVID
6813,COVID
6814,COVID
6815,COVID
6816,COVID
6817,COVID
6818,COVID
6819,COVID
6820,COVID
6821,COVID
6822,COVID
6823,COVID
6824,COVID
6825,COVID
6826,COVID
6827,COVID
6828,COVID
6829,COVID
6830,COVID
6831,COVID
6832,COVID
6833,COVID
6834,COVID
6835,COVID
6836,COVID
6837,COVID
6838,COVID
6839,COVID
6840,COVID
6841,COVID
6842,COVID
6843,COVID
6844,COVID
6845,COVID
6846,COVID
6847,COVID
6848,COVID
6849,COVID
6850,COVID
6851,COVID
6852,COVID
6853,COVID
6854,COVID
6855,COVID
6856,COVID
6857,COVID
6858,COVID
6859,COVID
6860,COVID
6861,COVID
6862,COVID
6863,COVID
6864,COVID
6865,COVID
6866,COVID
6867,COVID
6868,COVID
6869,COVID
6870,COVID
6871,COVID
6872,COVID
6873,COVID
6874,COVID
6875,COVID
6876,COVID
6877,COVID
6878,COVID
6879,COVID
6880,COVID
6881,COVID
6882,COVID
6883,COVID
6884,COVID
6885,COVID
6886,COVID
6887,COVID
6888,COVID
6889,COVID
6890,COVID
6891,COVID
6892,COVID
6893,COVID
6894,COVID
6895,COVID
6896,COVID
6897,COVID
6898,COVID
6899,COVID
6900,COVID
6901,COVID
6902,COVID
6903,COVID
6904,COVID
6905,COVID
6906,COVID
6907,COVID
6908,COVID
6909,COVID
6910,COVID
6911,COVID
6912,COVID
6913,COVID
6914,COVID
6915,COVID
6916,COVID
6917,COVID
6918,COVID
6919,COVID
6920,COVID
6921,COVID
6922,COVID
6923,COVID
6924,COVID
6925,COVID
6926,COVID
6927,COVID
6928,COVID
6929,COVID
6930,COVID
6931,COVID
6932,COVID
6933,COVID
6934,COVID
6935,COVID
6936,COVID
6937,COVID
6938,COVID
6939,COVID
6940,COVID
6941,COVID
6942,COVID
6943,COVID
6944,COVID
6945,COVID
6946,COVID
6947,COVID
6948,COVID
6949,COVID
6950,COVID
6951,COVID
6952,COVID
6953,COVID
6954,COVID
6955,COVID
6956,COVID
6957,COVID
6958,COVID
6959,COVID
6960,COVID
6961,COVID
6962,COVID
6963,COVID
6964,COVID
6965,COVID
6966,COVID
6967,COVID
6968,COVID
6969,COVID
6970,COVID
6971,COVID
6972,COVID
6973,COVID
6974,COVID
6975,COVID
6976,COVID
6977,COVID
6978,COVID
6979,COVID
6980,COVID
6981,COVID
6982,COVID
6983,COVID
6984,COVID
6985,COVID
6986,COVID
6987,COVID
6988,COVID
6989,COVID
6990,COVID
6991,COVID
6992,COVID
6993,COVID
6994,COVID
6995,COVID
6996,COVID
6997,COVID
6998,COVID
6999,COVID
7000,COVID
7001,COVID
7002,COVID
7003,COVID
7004,COVID
7005,COVID
7006,COVID
7007,COVID
7008,COVID
7009,COVID
7010,COVID
7011,COVID
7012,COVID
7013,COVID
7014,COVID
7015,COVID
7016,COVID
7017,COVID
7018,COVID
7019,COVID
7020,COVID
7021,COVID
7022,COVID
7023,COVID
7024,COVID
7025,COVID
7026,COVID
7027,COVID
7028,COVID
7029,COVID
7030,COVID
7031,COVID
7032,COVID
7033,COVID
7034,COVID
7035,COVID
7036,COVID
7037,COVID
7038,COVID
7039,COVID
7040,COVID
7041,COVID
7042,COVID
7043,COVID
7044,COVID
7045,COVID
7046,COVID
7047,COVID
7048,COVID
7049,COVID
7050,COVID
7051,COVID
7052,COVID
7053,COVID
7054,COVID
7055,COVID
7056,COVID
7057,COVID
7058,COVID
7059,COVID
7060,COVID
7061,COVID
7062,COVID
7063,COVID
7064,COVID
7065,COVID
7066,COVID
7067,COVID
7068,COVID
7069,COVID
7070,COVID
7071,COVID
7072,COVID
7073,COVID
7074,COVID
7075,COVID
7076,COVID
7077,COVID
7078,COVID
7079,COVID
7080,COVID
7081,COVID
7082,COVID
7083,COVID
7084,COVID
7085,COVID
7086,COVID
7087,COVID
7088,COVID
7089,COVID
7090,COVID
7091,COVID
7092,COVID
7093,COVID
7094,COVID
7095,COVID
7096,COVID
7097,COVID
7098,COVID
7099,COVID
7100,COVID
7101,COVID
7102,COVID
7103,COVID
7104,COVID
7105,COVID
7106,COVID
7107,COVID
7108,COVID
7109,COVID
7110,COVID
7111,COVID
7112,COVID
7113,COVID
7114,COVID
7115,COVID
7116,COVID
7117,COVID
7118,COVID
7119,COVID
7120,COVID
7121,COVID
7122,COVID
7123,COVID
7124,COVID
7125,COVID
7126,COVID
7127,COVID
7128,COVID
7129,COVID
7130,COVID
7131,COVID
7132,COVID
7133,COVID
7134,COVID
7135,COVID
7136,COVID
7137,COVID
7138,COVID
7139,COVID
7140,COVID
7141,COVID
7142,COVID
7143,COVID
7144,COVID
7145,COVID
7146,COVID
7147,COVID
7148,COVID
7149,COVID
7150,COVID
7151,COVID
7152,COVID
7153,COVID
7154,COVID
7155,COVID
7156,COVID
7157,COVID
7158,COVID
7159,COVID
7160,COVID
7161,COVID
7162,COVID
7163,COVID
7164,COVID
7165,COVID
7166,COVID
7167,COVID
7168,COVID
7169,COVID
7170,COVID
7171,COVID
7172,COVID
7173,COVID
7174,COVID
7175,COVID
7176,COVID
7177,COVID
7178,COVID
7179,COVID
7180,COVID
7181,COVID
7182,COVID
7183,COVID
7184,COVID
7185,COVID
7186,COVID
7187,COVID
7188,COVID
7189,COVID
7190,COVID
7191,CLIMATE_CRISIS
7192,CLIMATE_CRISIS
7193,NEWS_OR_OTHER
7194,CLIMATE_CRISIS
7195,CLIMATE_CRISIS
7196,CLIMATE_CRISIS
7197,CLIMATE_CRISIS
7198,CLIMATE_CRISIS
7199,CLIMATE_CRISIS
7200,LGBT
7201,CLIMATE_CRISIS
7202,CLIMATE_CRISIS
7203,CLIMATE_CRISIS
7204,CLIMATE_CRISIS
7205,FIVE_G
7206,CLIMATE_CRISIS
7207,CLIMATE_CRISIS
7208,CLIMATE_CRISIS
7209,CLIMATE_CRISIS
7210,COVID
7211,CLIMATE_CRISIS
7212,CLIMATE_CRISIS
7213,CLIMATE_CRISIS
7214,CLIMATE_CRISIS
7215,CLIMATE_CRISIS
7216,CLIMATE_CRISIS
7217,CLIMATE_CRISIS
7218,CLIMATE_CRISIS
7219,NEWS_OR_OTHER
7220,CLIMATE_CRISIS
7221,CLIMATE_CRISIS
7222,CLIMATE_CRISIS
7223,CLIMATE_CRISIS
7224,CLIMATE_CRISIS
7225,CLIMATE_CRISIS
7226,CLIMATE_CRISIS
7227,CLIMATE_CRISIS
7228,CLIMATE_CRISIS
7229,CLIMATE_CRISIS
7230,CLIMATE_CRISIS
7231,CLIMATE_CRISIS
7232,CLIMATE_CRISIS
7233,CLIMATE_CRISIS
7234,COVID
7235,CLIMATE_CRISIS
7236,CLIMATE_CRISIS
7237,COVID
7238,FIVE_G
7239,CLIMATE_CRISIS
7240,CLIMATE_CRISIS
7241,CLIMATE_CRISIS
7242,CLIMATE_CRISIS
7243,CLIMATE_CRISIS
7244,CLIMATE_CRISIS
7245,CLIMATE_CRISIS
7246,CLIMATE_CRISIS
7247,CLIMATE_CRISIS
7248,CLIMATE_CRISIS
7249,NEWS_OR_OTHER
7250,NEWS_OR_OTHER
7251,CLIMATE_CRISIS
7252,CLIMATE_CRISIS
7253,CLIMATE_CRISIS
7254,CLIMATE_CRISIS
7255,CLIMATE_CRISIS
7256,CLIMATE_CRISIS
7257,CLIMATE_CRISIS
7258,CLIMATE_CRISIS
7259,CLIMATE_CRISIS
7260,FIVE_G
7261,CLIMATE_CRISIS
7262,ASTRONOMY_AND_AERONAUTICS
7263,CLIMATE_CRISIS
7264,THE_WAR_IN_UKRAINE
7265,THE_WAR_IN_UKRAINE
7266,CLIMATE_CRISIS
7267,CLIMATE_CRISIS
7268,NEWS_OR_OTHER
7269,NEWS_OR_OTHER
7270,LGBT
7271,ASTRONOMY_AND_AERONAUTICS
7272,ASTRONOMY_AND_AERONAUTICS
7273,FIVE_G
7274,CLIMATE_CRISIS
7275,CLIMATE_CRISIS
7276,THE_WAR_IN_UKRAINE
7277,CLIMATE_CRISIS
7278,CLIMATE_CRISIS
7279,CLIMATE_CRISIS
7280,CLIMATE_CRISIS
7281,CLIMATE_CRISIS
7282,CLIMATE_CRISIS
7283,CLIMATE_CRISIS
7284,CLIMATE_CRISIS
7285,CLIMATE_CRISIS
7286,CLIMATE_CRISIS
7287,NEWS_OR_OTHER
7288,CLIMATE_CRISIS
7289,CLIMATE_CRISIS
7290,CLIMATE_CRISIS
7291,CLIMATE_CRISIS
7292,CLIMATE_CRISIS
7293,CLIMATE_CRISIS
7294,CLIMATE_CRISIS
7295,CLIMATE_CRISIS
7296,NEWS_OR_OTHER
7297,CLIMATE_CRISIS
7298,CLIMATE_CRISIS
7299,CLIMATE_CRISIS
7300,CLIMATE_CRISIS
7301,CLIMATE_CRISIS
7302,CLIMATE_CRISIS
7303,CLIMATE_CRISIS
7304,CLIMATE_CRISIS
7305,LGBT
7306,CLIMATE_CRISIS
7307,CLIMATE_CRISIS
7308,COVID
7309,CLIMATE_CRISIS
7310,CLIMATE_CRISIS
7311,CLIMATE_CRISIS
7312,CLIMATE_CRISIS
7313,CLIMATE_CRISIS
7314,CLIMATE_CRISIS
7315,CLIMATE_CRISIS
7316,CLIMATE_CRISIS
7317,CLIMATE_CRISIS
7318,CLIMATE_CRISIS
7319,CLIMATE_CRISIS
7320,CLIMATE_CRISIS
7321,CLIMATE_CRISIS
7322,CLIMATE_CRISIS
7323,COVID
7324,CLIMATE_CRISIS
7325,CLIMATE_CRISIS
7326,CLIMATE_CRISIS
7327,CLIMATE_CRISIS
7328,CLIMATE_CRISIS
7329,CLIMATE_CRISIS
7330,CLIMATE_CRISIS
7331,CLIMATE_CRISIS
7332,COVID
7333,THE_WAR_IN_UKRAINE
7334,CLIMATE_CRISIS
7335,CLIMATE_CRISIS
7336,CLIMATE_CRISIS
7337,CLIMATE_CRISIS
7338,CLIMATE_CRISIS
7339,CLIMATE_CRISIS
7340,CLIMATE_CRISIS
7341,CLIMATE_CRISIS
7342,CLIMATE_CRISIS
7343,CLIMATE_CRISIS
7344,CLIMATE_CRISIS
7345,FIVE_G
7346,CLIMATE_CRISIS
7347,CLIMATE_CRISIS
7348,CLIMATE_CRISIS
7349,CLIMATE_CRISIS
7350,NEWS_OR_OTHER
7351,CLIMATE_CRISIS
7352,CLIMATE_CRISIS
7353,CLIMATE_CRISIS
7354,COVID
7355,CLIMATE_CRISIS
7356,CLIMATE_CRISIS
7357,CLIMATE_CRISIS
7358,CLIMATE_CRISIS
7359,CLIMATE_CRISIS
7360,LGBT
7361,NEWS_OR_OTHER
7362,THE_WAR_IN_UKRAINE
7363,CLIMATE_CRISIS
7364,CLIMATE_CRISIS
7365,CLIMATE_CRISIS
7366,CLIMATE_CRISIS
7367,CLIMATE_CRISIS
7368,CLIMATE_CRISIS
7369,CLIMATE_CRISIS
7370,CLIMATE_CRISIS
7371,CLIMATE_CRISIS
7372,CLIMATE_CRISIS
7373,COVID
7374,CLIMATE_CRISIS
7375,CLIMATE_CRISIS
7376,CLIMATE_CRISIS
7377,CLIMATE_CRISIS
7378,CLIMATE_CRISIS
7379,CLIMATE_CRISIS
7380,CLIMATE_CRISIS
7381,CLIMATE_CRISIS
7382,CLIMATE_CRISIS
7383,CLIMATE_CRISIS
7384,CLIMATE_CRISIS
7385,CLIMATE_CRISIS
7386,CLIMATE_CRISIS
7387,FIVE_G
7388,CLIMATE_CRISIS
7389,CLIMATE_CRISIS
7390,CLIMATE_CRISIS
7391,CLIMATE_CRISIS
7392,CLIMATE_CRISIS
7393,CLIMATE_CRISIS
7394,PSEUDOMEDICINE
7395,CLIMATE_CRISIS
7396,CLIMATE_CRISIS
7397,CLIMATE_CRISIS
7398,CLIMATE_CRISIS
7399,CLIMATE_CRISIS
7400,CLIMATE_CRISIS
7401,CLIMATE_CRISIS
7402,CLIMATE_CRISIS
7403,CLIMATE_CRISIS
7404,CLIMATE_CRISIS
7405,CLIMATE_CRISIS
7406,NEWS_OR_OTHER
7407,FIVE_G
7408,COVID
7409,CLIMATE_CRISIS
7410,PSEUDOMEDICINE
7411,CLIMATE_CRISIS
7412,ASTRONOMY_AND_AERONAUTICS
7413,CLIMATE_CRISIS
7414,COVID
7415,LGBT
7416,FIVE_G
7417,FIVE_G
7418,FIVE_G
7419,FIVE_G
7420,FIVE_G
7421,FIVE_G
7422,FIVE_G
7423,FIVE_G
7424,COVID
7425,FIVE_G
7426,FIVE_G
7427,COVID
7428,LGBT
7429,FIVE_G
7430,PSEUDOMEDICINE
7431,COVID
7432,FIVE_G
7433,FIVE_G
7434,FIVE_G
7435,MIGRATIONS
7436,FIVE_G
7437,FIVE_G
7438,CLIMATE_CRISIS
7439,CLIMATE_CRISIS
7440,CLIMATE_CRISIS
7441,CLIMATE_CRISIS
7442,FIVE_G
7443,FIVE_G
7444,FIVE_G
7445,FIVE_G
7446,FIVE_G
7447,THE_WAR_IN_UKRAINE
7448,COVID
7449,FIVE_G
7450,FIVE_G
7451,FIVE_G
7452,FIVE_G
7453,FIVE_G
7454,FIVE_G
7455,THE_WAR_IN_UKRAINE
7456,FIVE_G
7457,COVID
7458,COVID
7459,FIVE_G
7460,FIVE_G
7461,CLIMATE_CRISIS
7462,FIVE_G
7463,CLIMATE_CRISIS
7464,COVID
7465,CLIMATE_CRISIS
7466,COVID
7467,COVID
7468,CLIMATE_CRISIS
7469,CLIMATE_CRISIS
7470,CLIMATE_CRISIS
7471,CLIMATE_CRISIS
7472,FIVE_G
7473,COVID
7474,CLIMATE_CRISIS
7475,COVID
7476,ASTRONOMY_AND_AERONAUTICS
7477,CLIMATE_CRISIS
7478,CLIMATE_CRISIS
7479,COVID
7480,COVID
7481,CLIMATE_CRISIS
7482,CLIMATE_CRISIS
7483,CLIMATE_CRISIS
7484,COVID
7485,FIVE_G
7486,FIVE_G
7487,FIVE_G
7488,FIVE_G
7489,FIVE_G
7490,FIVE_G
7491,COVID
7492,COVID
7493,COVID
7494,FIVE_G
7495,FIVE_G
7496,FIVE_G
7497,FIVE_G
7498,FIVE_G
7499,COVID
7500,FIVE_G
7501,FIVE_G
7502,FIVE_G
7503,FIVE_G
7504,FIVE_G
7505,THE_WAR_IN_UKRAINE
7506,FIVE_G
7507,COVID
7508,FIVE_G
7509,FIVE_G
7510,FIVE_G
7511,FIVE_G
7512,FIVE_G
7513,FIVE_G
7514,FIVE_G
7515,THE_WAR_IN_UKRAINE
7516,CLIMATE_CRISIS
7517,FIVE_G
7518,COVID
7519,FIVE_G
7520,FIVE_G
7521,FIVE_G
7522,FIVE_G
7523,FIVE_G
7524,FIVE_G
7525,FIVE_G
7526,FIVE_G
7527,FIVE_G
7528,COVID
7529,COVID
7530,FIVE_G
7531,NEWS_OR_OTHER
7532,CLIMATE_CRISIS
7533,CLIMATE_CRISIS
7534,CLIMATE_CRISIS
7535,CLIMATE_CRISIS
7536,FIVE_G
7537,FIVE_G
7538,NEWS_OR_OTHER
7539,FIVE_G
7540,FIVE_G
7541,FIVE_G
7542,FIVE_G
7543,FIVE_G
7544,COVID
7545,FIVE_G
7546,FIVE_G
7547,FIVE_G
7548,FIVE_G
7549,FIVE_G
7550,FIVE_G
7551,FIVE_G
7552,FIVE_G
7553,FIVE_G
7554,FIVE_G
7555,FIVE_G
7556,FIVE_G
7557,FIVE_G
7558,ASTRONOMY_AND_AERONAUTICS
7559,FIVE_G
7560,FIVE_G
7561,FIVE_G
7562,CLIMATE_CRISIS
7563,FIVE_G
7564,PSEUDOMEDICINE
7565,FIVE_G
7566,FIVE_G
7567,FIVE_G
7568,FIVE_G
7569,COVID
7570,FIVE_G
7571,FIVE_G
7572,FIVE_G
7573,FIVE_G
7574,CLIMATE_CRISIS
7575,CLIMATE_CRISIS
7576,FIVE_G
7577,ASTRONOMY_AND_AERONAUTICS
7578,FIVE_G
7579,CLIMATE_CRISIS
7580,FIVE_G
7581,CLIMATE_CRISIS
7582,CLIMATE_CRISIS
7583,COVID
7584,CLIMATE_CRISIS
7585,COVID
7586,COVID
7587,CLIMATE_CRISIS
7588,FIVE_G
7589,FIVE_G
7590,FIVE_G
7591,FIVE_G
7592,FIVE_G
7593,FIVE_G
7594,FIVE_G
7595,ASTRONOMY_AND_AERONAUTICS
7596,FIVE_G
7597,CLIMATE_CRISIS
7598,PSEUDOMEDICINE
7599,FIVE_G
7600,CLIMATE_CRISIS
7601,CLIMATE_CRISIS
7602,CLIMATE_CRISIS
7603,FIVE_G
7604,FIVE_G
7605,PSEUDOMEDICINE
7606,FIVE_G
7607,FIVE_G
7608,FIVE_G
7609,COVID
7610,FIVE_G
7611,FIVE_G
7612,CLIMATE_CRISIS
7613,FIVE_G
7614,FIVE_G
7615,FIVE_G
7616,PSEUDOMEDICINE
7617,FIVE_G
7618,FIVE_G
7619,FIVE_G
7620,FIVE_G
7621,FIVE_G
7622,FIVE_G
7623,FIVE_G
7624,FIVE_G
7625,FIVE_G
7626,FIVE_G
7627,FIVE_G
7628,FIVE_G
7629,PSEUDOMEDICINE
7630,FIVE_G
7631,FIVE_G
7632,FIVE_G
7633,FIVE_G
7634,FIVE_G
7635,FIVE_G
7636,COVID
7637,FIVE_G
7638,NEWS_OR_OTHER
7639,COVID
7640,CLIMATE_CRISIS
7641,PSEUDOMEDICINE
7642,CLIMATE_CRISIS
7643,CLIMATE_CRISIS
7644,COVID
7645,FIVE_G
7646,FIVE_G
7647,FIVE_G
7648,PSEUDOMEDICINE
7649,FIVE_G
7650,FIVE_G
7651,FIVE_G
7652,COVID
7653,FIVE_G
7654,FIVE_G
7655,FIVE_G
7656,FIVE_G
7657,FIVE_G
7658,FIVE_G
7659,FIVE_G
7660,FIVE_G
7661,FIVE_G
7662,FIVE_G
7663,FIVE_G
7664,FIVE_G
7665,FIVE_G
7666,FIVE_G
7667,FIVE_G
7668,FIVE_G
7669,FIVE_G
7670,COVID
7671,FIVE_G
7672,FIVE_G
7673,FIVE_G
7674,FIVE_G
7675,FIVE_G
7676,FIVE_G
7677,COVID
7678,FIVE_G
7679,FIVE_G
7680,FIVE_G
7681,FIVE_G
7682,WOMENS_RIGHTS
7683,FIVE_G
7684,FIVE_G
7685,LGBT
7686,COVID
7687,PSEUDOMEDICINE
7688,COVID
7689,MIGRATIONS
7690,FIVE_G
7691,FIVE_G
7692,FIVE_G
7693,FIVE_G
7694,COVID
7695,FIVE_G
7696,CLIMATE_CRISIS
7697,COVID
7698,NEWS_OR_OTHER
7699,FIVE_G
7700,FIVE_G
7701,FIVE_G
7702,CLIMATE_CRISIS
7703,NEWS_OR_OTHER
7704,FIVE_G
7705,FIVE_G
7706,FIVE_G
7707,FIVE_G
7708,FIVE_G
7709,FIVE_G
7710,FIVE_G
7711,FIVE_G
7712,COVID
7713,FIVE_G
7714,FIVE_G
7715,FIVE_G
7716,LGBT
7717,FIVE_G
7718,CLIMATE_CRISIS
7719,COVID
7720,CLIMATE_CRISIS
7721,NEWS_OR_OTHER
7722,CLIMATE_CRISIS
7723,CLIMATE_CRISIS
7724,CLIMATE_CRISIS
7725,COVID
7726,FIVE_G
7727,FIVE_G
7728,FIVE_G
7729,FIVE_G
7730,FIVE_G
7731,CLIMATE_CRISIS
7732,FIVE_G
7733,FIVE_G
7734,NEWS_OR_OTHER
7735,CLIMATE_CRISIS
7736,CLIMATE_CRISIS
7737,CLIMATE_CRISIS
7738,FIVE_G
7739,FIVE_G
7740,FIVE_G
7741,FIVE_G
7742,FIVE_G
7743,FIVE_G
7744,FIVE_G
7745,FIVE_G
7746,FIVE_G
7747,FIVE_G
7748,FIVE_G
7749,FIVE_G
7750,FIVE_G
7751,COVID
7752,FIVE_G
7753,FIVE_G
7754,MIGRATIONS
7755,FIVE_G
7756,FIVE_G
7757,FIVE_G
7758,FIVE_G
7759,COVID
7760,COVID
7761,COVID
7762,FIVE_G
7763,FIVE_G
7764,MIGRATIONS
7765,FIVE_G
7766,COVID
7767,FIVE_G
7768,ASTRONOMY_AND_AERONAUTICS
7769,CLIMATE_CRISIS
7770,CLIMATE_CRISIS
